"","time","dp"
"754",754,40.8078071999999
"755",755,40.7463023999998
"756",756,41.0566157333333
"757",757,41.1075210666665
"758",758,41.0688888
"759",759,41.0849274666665
"760",760,41.1125418666667
"761",761,41.0560578666666
"762",762,40.9561997333332
"763",763,40.9453213333331
"764",764,41.0154730666665
"765",765,41.1108682666667
"766",766,41.3249495999998
"767",767,41.4930069333332
"768",768,41.5559063999999
"769",769,41.5139269333332
"770",770,41.3951013333332
"771",771,41.2599581333332
"772",772,41.1899458666665
"773",773,41.1422482666665
"774",774,41.2225810666665
"775",775,41.2362487999998
"776",776,41.20194
"777",777,41.2023583999999
"778",778,41.2620501333332
"779",779,41.3571664
"780",780,41.2748810666666
"781",781,41.1600999999998
"782",782,41.0008290666665
"783",783,40.9121282666665
"784",784,40.9331877333333
"785",785,40.9474133333333
"786",786,40.9495053333332
"787",787,41.1638656
"788",788,41.2635842666666
"789",789,41.2508928
"790",790,41.3365253333332
"791",791,41.5033274666665
"792",792,41.4990039999999
"793",793,41.4178343999999
"794",794,41.3472642666666
"795",795,41.2015215999998
"796",796,41.0663783999999
"797",797,41.0693071999999
"798",798,41.1306725333331
"799",799,41.1288594666666
"800",800,41.1872959999998
"801",801,41.3026349333333
"802",802,41.3218813333332
"803",803,41.3024954666665
"804",804,41.2863173333333
"805",805,41.3450327999999
"806",806,41.3490773333332
"807",807,41.3326202666665
"808",808,41.2706970666665
"809",809,41.3727866666666
"810",810,41.3741813333332
"811",811,41.3151869333333
"812",812,41.2118421333333
"813",813,41.2619106666666
"814",814,41.2829701333331
"815",815,41.3860359999999
"816",816,41.5122533333332
"817",817,41.4189501333332
"818",818,41.5034669333333
"819",819,41.6596695999998
"820",820,41.7301002666665
"821",821,41.7567384
"822",822,41.6658061333332
"823",823,41.5017933333334
"824",824,41.4991434666667
"825",825,41.4811522666665
"826",826,41.3720893333333
"827",827,41.2514506666665
"828",828,41.4132319999999
"829",829,41.4679029333332
"830",830,41.3607925333333
"831",831,41.2320648
"832",832,41.1411325333332
"833",833,41.1651207999998
"834",834,41.1340197333334
"835",835,41.0872983999998
"836",836,41.1786490666665
"837",837,41.3907778666665
"838",838,41.3626055999999
"839",839,41.3029138666666
"840",840,41.2472666666667
"841",841,41.3444749333332
"842",842,41.5582773333332
"843",843,41.6513015999999
"844",844,41.6001173333334
"845",845,41.5200634666666
"846",846,41.5335917333333
"847",847,41.5101613333333
"848",848,41.6115535999999
"849",849,41.8055517333332
"850",850,41.8801664
"851",851,41.8684511999999
"852",852,41.8406973333332
"853",853,41.7716613333333
"854",854,41.6287079999999
"855",855,41.6030461333331
"856",856,41.5242474666665
"857",857,41.542936
"858",858,41.5330338666666
"859",859,41.4715290666665
"860",860,41.3793416
"861",861,41.3722287999999
"862",862,41.2679077333332
"863",863,41.2619106666666
"864",864,41.2133762666665
"865",865,41.1588448
"866",866,41.1857618666666
"867",867,41.1623314666666
"868",868,41.1605184
"869",869,41.1329039999999
"870",870,41.1416904
"871",871,41.12872
"872",872,41.1077999999998
"873",873,41.0376482666665
"874",874,41.0044551999999
"875",875,41.1026397333333
"876",876,41.0808829333332
"877",877,40.9603837333332
"878",878,40.9741909333333
"879",879,40.9719594666666
"880",880,40.9327693333333
"881",881,40.9032023999998
"882",882,40.9026445333333
"883",883,41.0302565333332
"884",884,41.0135205333334
"885",885,40.8743327999999
"886",886,40.8966474666665
"887",887,40.8836770666665
"888",888,40.8103176
"889",889,40.8775405333333
"890",890,40.9425319999999
"891",891,40.8694514666665
"892",892,40.9534103999999
"893",893,41.0938533333332
"894",894,41.0690282666665
"895",895,41.0276066666665
"896",896,41.0262119999999
"897",897,40.9854877333333
"898",898,40.8680567999999
"899",899,40.7468602666666
"900",900,40.8693119999999
"901",901,40.9952503999998
"902",902,40.9602442666667
"903",903,41.0605207999998
"904",904,41.0580103999999
"905",905,41.0188202666667
"906",906,41.0365325333332
"907",907,40.9705648
"908",908,41.1112866666666
"909",909,41.0768384
"910",910,41.0433664
"911",911,41.0766989333332
"912",912,41.0059893333333
"913",913,41.0672152
"914",914,40.9702858666666
"915",915,40.8907898666666
"916",916,40.8327717333331
"917",917,40.8167330666666
"918",918,40.8588519999998
"919",919,40.9454607999999
"920",920,40.8504839999999
"921",921,40.8870242666665
"922",922,40.8273325333332
"923",923,40.8230090666666
"924",924,40.8673594666666
"925",925,40.8790746666665
"926",926,40.8397450666667
"927",927,40.8380714666664
"928",928,40.7769850666666
"929",929,40.7149223999998
"930",930,40.7832610666666
"931",931,40.8156173333333
"932",932,40.9617783999999
"933",933,41.0163098666666
"934",934,40.9416952
"935",935,40.8744722666665
"936",936,40.8365373333333
"937",937,40.8624781333332
"938",938,40.9128255999998
"939",939,40.9379295999999
"940",940,40.8563416
"941",941,40.8210565333332
"942",942,40.8158962666667
"943",943,40.7942789333332
"944",944,40.6935839999999
"945",945,40.7878634666666
"946",946,40.7910712
"947",947,40.7675013333332
"948",948,40.6688983999998
"949",949,40.6630408
"950",950,40.7684775999998
"951",951,40.8829797333332
"952",952,40.8792141333333
"953",953,40.8022285333332
"954",954,40.7456050666665
"955",955,40.6423997333331
"956",956,40.6192482666665
"957",957,40.6775453333333
"958",958,40.6661090666666
"959",959,40.6273373333333
"960",960,40.6615066666665
"961",961,40.8105965333331
"962",962,40.9200778666665
"963",963,41.0216095999999
"964",964,41.0358351999999
"965",965,41.0298381333333
"966",966,40.8931607999999
"967",967,40.8217538666665
"968",968,40.7488127999999
"969",969,40.8276114666666
"970",970,40.9146386666666
"971",971,40.8405818666665
"972",972,40.8398845333332
"973",973,40.913244
"974",974,40.9909269333332
"975",975,40.9336061333332
"976",976,40.9030629333333
"977",977,40.9368138666666
"978",978,40.8393266666665
"979",979,40.6910735999998
"980",980,40.7449077333332
"981",981,40.6993021333332
"982",982,40.6457469333334
"983",983,40.6326370666666
"984",984,40.6585778666665
"985",985,40.6906551999999
"986",986,40.7868871999999
"987",987,40.8273325333332
"988",988,40.8168725333331
"989",989,40.8331901333333
"990",990,40.9725173333333
"991",991,41.0755831999999
"992",992,41.0818591999999
"993",993,41.1034765333332
"994",994,40.8761458666667
"995",995,40.7877239999998
"996",996,40.7394685333333
"997",997,40.7506258666665
"998",998,40.7160381333333
"999",999,40.6794978666665
"1000",1000,40.8705672
"1001",1001,41.0835327999999
"1002",1002,41.2412696
"1003",1003,41.1726519999999
"1004",1004,41.0528501333332
"1005",1005,41.0006896
"1006",1006,41.0025026666665
"1007",1007,41.0368114666666
"1008",1008,40.9278879999999
"1009",1009,40.8343058666665
"1010",1010,40.6408656
"1011",1011,40.6504887999999
"1012",1012,40.7531362666666
"1013",1013,40.8147805333332
"1014",1014,40.7871661333333
"1015",1015,40.7570413333333
"1016",1016,40.7253823999999
"1017",1017,40.7778218666665
"1018",1018,40.7612253333332
"1019",1019,40.7612253333332
"1020",1020,40.7875845333332
"1021",1021,40.7476970666664
"1022",1022,40.6620645333333
"1023",1023,40.6921893333333
"1024",1024,40.7179906666666
"1025",1025,40.6200850666666
"1026",1026,40.7234298666665
"1027",1027,40.7238482666665
"1028",1028,40.7476970666664
"1029",1029,40.8348637333333
"1030",1030,40.8895346666666
"1031",1031,40.8985999999998
"1032",1032,41.0181229333331
"1033",1033,41.0663783999999
"1034",1034,41.0435058666665
"1035",1035,40.9935767999998
"1036",1036,41.0821381333333
"1037",1037,41.1153311999999
"1038",1038,41.0628917333333
"1039",1039,41.0414138666666
"1040",1040,41.0732122666666
"1041",1041,41.1295567999999
"1042",1042,41.1672128
"1043",1043,41.063868
"1044",1044,40.9432293333332
"1045",1045,41.1778122666666
"1046",1046,41.3114213333331
"1047",1047,41.4044455999998
"1048",1048,41.3582821333332
"1049",1049,41.3298309333332
"1050",1050,41.2214653333333
"1051",1051,41.1676311999999
"1052",1052,41.1635866666666
"1053",1053,41.2206285333332
"1054",1054,41.2580055999999
"1055",1055,41.2923144
"1056",1056,41.4259234666665
"1057",1057,41.3895226666665
"1058",1058,41.1263490666665
"1059",1059,40.9218909333333
"1060",1060,40.8500656
"1061",1061,40.8684751999998
"1062",1062,40.9139413333333
"1063",1063,40.8976237333331
"1064",1064,40.8288666666666
"1065",1065,40.8103176
"1066",1066,40.8415581333332
"1067",1067,40.8251010666665
"1068",1068,40.8549469333331
"1069",1069,40.9603837333332
"1070",1070,40.9666597333332
"1071",1071,40.9761434666667
"1072",1072,41.0704229333331
"1073",1073,41.1673522666665
"1074",1074,41.1369485333331
"1075",1075,41.1808805333332
"1076",1076,41.0932954666664
"1077",1077,40.9680543999999
"1078",1078,40.8662437333333
"1079",1079,40.8503445333333
"1080",1080,40.9112914666666
"1081",1081,40.9022261333332
