time,mean,sd,se
4419,58.15180133,9.789056439,4.377799127
4420,58.15329098,9.789518568,4.378005797
4421,58.15478063,9.789980719,4.378212477
4422,58.15627028,9.790442891,4.378419167
4423,58.15775992,9.790905084,4.378625866
4424,58.15924957,9.791367298,4.378832574
4425,58.16073922,9.791829534,4.379039292
4426,58.16222886,9.792291791,4.37924602
4427,58.16371851,9.792754069,4.379452757
4428,58.16520816,9.793216368,4.379659503
4429,58.1666978,9.793678688,4.379866259
4430,58.16819074,9.794143009,4.38007391
4431,58.16968367,9.794607351,4.38028157
4432,58.17117661,9.795071714,4.38048924
4433,58.17266954,9.795536098,4.380696918
4434,58.17416247,9.796000504,4.380904607
4435,58.17566239,9.796450118,4.38110568
4436,58.1771623,9.796899753,4.381306763
4437,58.17866222,9.797349409,4.381507855
4438,58.18016213,9.797799086,4.381708957
4439,58.18165131,9.79823671,4.381904669
4440,58.18314049,9.798674354,4.382100389
4441,58.18462966,9.799112019,4.382296119
4442,58.18611884,9.799549705,4.382491858
4443,58.18760801,9.79998741,4.382687606
4444,58.18909719,9.800425136,4.382883362
4445,58.19058637,9.800862882,4.383079129
4446,58.19207554,9.801300649,4.383274904
4447,58.19356472,9.801738435,4.383470688
4448,58.1950539,9.802176243,4.383666481
4449,58.19654307,9.80261407,4.383862284
4450,58.19803225,9.803051918,4.384058095
4451,58.19952142,9.803489786,4.384253915
4452,58.2010106,9.803927674,4.384449745
4453,58.20249978,9.804365583,4.384645584
4454,58.20398895,9.804803511,4.384841431
4455,58.20547813,9.805241461,4.385037288
4456,58.20696731,9.80567943,4.385233154
4457,58.20845648,9.80611742,4.385429029
4458,58.20994566,9.80655543,4.385624913
4459,58.21143483,9.80699346,4.385820806
4460,58.21292401,9.807431511,4.386016708
4461,58.21441319,9.807869581,4.38621262
4462,58.21590236,9.808307672,4.38640854
4463,58.21739154,9.808745784,4.386604469
4464,58.21888072,9.809183915,4.386800408
4465,58.22036989,9.809622067,4.386996355
4466,58.22185907,9.810060239,4.387192312
4467,58.22334824,9.810498432,4.387388277
4468,58.22483742,9.810936645,4.387584252
4469,58.2263266,9.811374877,4.387780236
4470,58.22781577,9.811813131,4.387976228
4471,58.22930495,9.812251404,4.38817223
4472,58.23079413,9.812689698,4.388368241
4473,58.2322833,9.813128011,4.388564261
4474,58.2337769,9.813567853,4.388760964
4475,58.23527049,9.814007714,4.388957676
4476,58.23676408,9.814447595,4.389154397
4477,58.23825768,9.814887496,4.389351126
4478,58.23975127,9.815327416,4.389547865
4479,58.24124487,9.815767355,4.389744612
4480,58.24273846,9.816207314,4.389941367
4481,58.24423205,9.816647293,4.390138132
4482,58.24572565,9.817087291,4.390334905
4483,58.24721924,9.817527309,4.390531687
4484,58.24871283,9.817967346,4.390728477
4485,58.25020643,9.818407403,4.390925277
4486,58.25170002,9.818847479,4.391122085
4487,58.25319362,9.819287575,4.391318901
4488,58.25468721,9.81972769,4.391515727
4489,58.2561808,9.820167825,4.391712561
4490,58.2576744,9.820607979,4.391909404
4491,58.25916799,9.821048153,4.392106256
4492,58.26066159,9.821488346,4.392303116
4493,58.26215518,9.821928559,4.392499986
4494,58.26364877,9.822368791,4.392696863
4495,58.26514237,9.822809043,4.39289375
4496,58.26663596,9.823249314,4.393090645
4497,58.26812956,9.823689605,4.393287549
4498,58.26962315,9.824129915,4.393484462
4499,58.27111674,9.824570245,4.393681384
4500,58.27261034,9.825010594,4.393878314
4501,58.27410393,9.825450963,4.394075253
4502,58.27559752,9.825891351,4.3942722
4503,58.27709112,9.826331759,4.394469157
4504,58.27858471,9.826772186,4.394666122
4505,58.28007831,9.827212633,4.394863095
4506,58.2815719,9.827653099,4.395060078
4507,58.28306549,9.828093585,4.395257069
4508,58.28455909,9.82853409,4.395454069
4509,58.28605268,9.828974614,4.395651077
4510,58.28754628,9.829415158,4.395848095
4511,58.28903987,9.829855722,4.39604512
4512,58.29053346,9.830296304,4.396242155
4513,58.29202706,9.830736907,4.396439199
